"Alkuaika UTC","Lopetusaika UTC","Alkuaika UTC+02:00","Lopetusaika UTC+02:00","Sähkönkulutus Suomessa"
"2021-11-30 22:00:00","2021-11-30 23:00:00","2021-12-01 00:00:00","2021-12-01 01:00:00","11747.0"
"2021-11-30 23:00:00","2021-12-01 00:00:00","2021-12-01 01:00:00","2021-12-01 02:00:00","11488.0"
"2021-12-01 00:00:00","2021-12-01 01:00:00","2021-12-01 02:00:00","2021-12-01 03:00:00","11279.0"
"2021-12-01 01:00:00","2021-12-01 02:00:00","2021-12-01 03:00:00","2021-12-01 04:00:00","11190.0"
"2021-12-01 02:00:00","2021-12-01 03:00:00","2021-12-01 04:00:00","2021-12-01 05:00:00","11286.0"
"2021-12-01 03:00:00","2021-12-01 04:00:00","2021-12-01 05:00:00","2021-12-01 06:00:00","11592.0"
"2021-12-01 04:00:00","2021-12-01 05:00:00","2021-12-01 06:00:00","2021-12-01 07:00:00","12308.0"
"2021-12-01 05:00:00","2021-12-01 06:00:00","2021-12-01 07:00:00","2021-12-01 08:00:00","12767.0"
"2021-12-01 06:00:00","2021-12-01 07:00:00","2021-12-01 08:00:00","2021-12-01 09:00:00","12917.0"
"2021-12-01 07:00:00","2021-12-01 08:00:00","2021-12-01 09:00:00","2021-12-01 10:00:00","12802.0"
"2021-12-01 08:00:00","2021-12-01 09:00:00","2021-12-01 10:00:00","2021-12-01 11:00:00","12802.0"
"2021-12-01 09:00:00","2021-12-01 10:00:00","2021-12-01 11:00:00","2021-12-01 12:00:00","12793.0"
"2021-12-01 10:00:00","2021-12-01 11:00:00","2021-12-01 12:00:00","2021-12-01 13:00:00","12787.0"
"2021-12-01 11:00:00","2021-12-01 12:00:00","2021-12-01 13:00:00","2021-12-01 14:00:00","12730.0"
"2021-12-01 12:00:00","2021-12-01 13:00:00","2021-12-01 14:00:00","2021-12-01 15:00:00","12756.0"
"2021-12-01 13:00:00","2021-12-01 14:00:00","2021-12-01 15:00:00","2021-12-01 16:00:00","12844.0"
"2021-12-01 14:00:00","2021-12-01 15:00:00","2021-12-01 16:00:00","2021-12-01 17:00:00","13029.0"
"2021-12-01 15:00:00","2021-12-01 16:00:00","2021-12-01 17:00:00","2021-12-01 18:00:00","13083.0"
"2021-12-01 16:00:00","2021-12-01 17:00:00","2021-12-01 18:00:00","2021-12-01 19:00:00","13132.0"
"2021-12-01 17:00:00","2021-12-01 18:00:00","2021-12-01 19:00:00","2021-12-01 20:00:00","13204.0"
"2021-12-01 18:00:00","2021-12-01 19:00:00","2021-12-01 20:00:00","2021-12-01 21:00:00","12979.0"
"2021-12-01 19:00:00","2021-12-01 20:00:00","2021-12-01 21:00:00","2021-12-01 22:00:00","12515.0"
"2021-12-01 20:00:00","2021-12-01 21:00:00","2021-12-01 22:00:00","2021-12-01 23:00:00","12521.0"
"2021-12-01 21:00:00","2021-12-01 22:00:00","2021-12-01 23:00:00","2021-12-02 00:00:00","12216.0"
"2021-12-01 22:00:00","2021-12-01 23:00:00","2021-12-02 00:00:00","2021-12-02 01:00:00","11810.0"
"2021-12-01 23:00:00","2021-12-02 00:00:00","2021-12-02 01:00:00","2021-12-02 02:00:00","11595.0"
"2021-12-02 00:00:00","2021-12-02 01:00:00","2021-12-02 02:00:00","2021-12-02 03:00:00","11384.0"
"2021-12-02 01:00:00","2021-12-02 02:00:00","2021-12-02 03:00:00","2021-12-02 04:00:00","11339.0"
"2021-12-02 02:00:00","2021-12-02 03:00:00","2021-12-02 04:00:00","2021-12-02 05:00:00","11425.0"
"2021-12-02 03:00:00","2021-12-02 04:00:00","2021-12-02 05:00:00","2021-12-02 06:00:00","11767.0"
"2021-12-02 04:00:00","2021-12-02 05:00:00","2021-12-02 06:00:00","2021-12-02 07:00:00","12500.0"
"2021-12-02 05:00:00","2021-12-02 06:00:00","2021-12-02 07:00:00","2021-12-02 08:00:00","12962.0"
"2021-12-02 06:00:00","2021-12-02 07:00:00","2021-12-02 08:00:00","2021-12-02 09:00:00","13149.0"
"2021-12-02 07:00:00","2021-12-02 08:00:00","2021-12-02 09:00:00","2021-12-02 10:00:00","13061.0"
"2021-12-02 08:00:00","2021-12-02 09:00:00","2021-12-02 10:00:00","2021-12-02 11:00:00","12975.0"
"2021-12-02 09:00:00","2021-12-02 10:00:00","2021-12-02 11:00:00","2021-12-02 12:00:00","12892.0"
"2021-12-02 10:00:00","2021-12-02 11:00:00","2021-12-02 12:00:00","2021-12-02 13:00:00","12879.0"
"2021-12-02 11:00:00","2021-12-02 12:00:00","2021-12-02 13:00:00","2021-12-02 14:00:00","12862.0"
"2021-12-02 12:00:00","2021-12-02 13:00:00","2021-12-02 14:00:00","2021-12-02 15:00:00","12847.0"
"2021-12-02 13:00:00","2021-12-02 14:00:00","2021-12-02 15:00:00","2021-12-02 16:00:00","12998.0"
"2021-12-02 14:00:00","2021-12-02 15:00:00","2021-12-02 16:00:00","2021-12-02 17:00:00","12976.0"
"2021-12-02 15:00:00","2021-12-02 16:00:00","2021-12-02 17:00:00","2021-12-02 18:00:00","12942.0"
"2021-12-02 16:00:00","2021-12-02 17:00:00","2021-12-02 18:00:00","2021-12-02 19:00:00","12878.0"
"2021-12-02 17:00:00","2021-12-02 18:00:00","2021-12-02 19:00:00","2021-12-02 20:00:00","12890.0"
"2021-12-02 18:00:00","2021-12-02 19:00:00","2021-12-02 20:00:00","2021-12-02 21:00:00","12937.0"
"2021-12-02 19:00:00","2021-12-02 20:00:00","2021-12-02 21:00:00","2021-12-02 22:00:00","12550.0"
"2021-12-02 20:00:00","2021-12-02 21:00:00","2021-12-02 22:00:00","2021-12-02 23:00:00","12654.0"
"2021-12-02 21:00:00","2021-12-02 22:00:00","2021-12-02 23:00:00","2021-12-03 00:00:00","12457.0"
"2021-12-02 22:00:00","2021-12-02 23:00:00","2021-12-03 00:00:00","2021-12-03 01:00:00","11972.0"
"2021-12-02 23:00:00","2021-12-03 00:00:00","2021-12-03 01:00:00","2021-12-03 02:00:00","11654.0"
"2021-12-03 00:00:00","2021-12-03 01:00:00","2021-12-03 02:00:00","2021-12-03 03:00:00","11563.0"
"2021-12-03 01:00:00","2021-12-03 02:00:00","2021-12-03 03:00:00","2021-12-03 04:00:00","11580.0"
"2021-12-03 02:00:00","2021-12-03 03:00:00","2021-12-03 04:00:00","2021-12-03 05:00:00","11703.0"
"2021-12-03 03:00:00","2021-12-03 04:00:00","2021-12-03 05:00:00","2021-12-03 06:00:00","12030.0"
"2021-12-03 04:00:00","2021-12-03 05:00:00","2021-12-03 06:00:00","2021-12-03 07:00:00","12777.0"
"2021-12-03 05:00:00","2021-12-03 06:00:00","2021-12-03 07:00:00","2021-12-03 08:00:00","13230.0"
"2021-12-03 06:00:00","2021-12-03 07:00:00","2021-12-03 08:00:00","2021-12-03 09:00:00","13404.0"
"2021-12-03 07:00:00","2021-12-03 08:00:00","2021-12-03 09:00:00","2021-12-03 10:00:00","13223.0"
"2021-12-03 08:00:00","2021-12-03 09:00:00","2021-12-03 10:00:00","2021-12-03 11:00:00","13200.0"
"2021-12-03 09:00:00","2021-12-03 10:00:00","2021-12-03 11:00:00","2021-12-03 12:00:00","13111.0"
"2021-12-03 10:00:00","2021-12-03 11:00:00","2021-12-03 12:00:00","2021-12-03 13:00:00","13083.0"
"2021-12-03 11:00:00","2021-12-03 12:00:00","2021-12-03 13:00:00","2021-12-03 14:00:00","12991.0"
"2021-12-03 12:00:00","2021-12-03 13:00:00","2021-12-03 14:00:00","2021-12-03 15:00:00","12954.0"
"2021-12-03 13:00:00","2021-12-03 14:00:00","2021-12-03 15:00:00","2021-12-03 16:00:00","13106.0"
"2021-12-03 14:00:00","2021-12-03 15:00:00","2021-12-03 16:00:00","2021-12-03 17:00:00","13247.0"
"2021-12-03 15:00:00","2021-12-03 16:00:00","2021-12-03 17:00:00","2021-12-03 18:00:00","13173.0"
"2021-12-03 16:00:00","2021-12-03 17:00:00","2021-12-03 18:00:00","2021-12-03 19:00:00","13076.0"
"2021-12-03 17:00:00","2021-12-03 18:00:00","2021-12-03 19:00:00","2021-12-03 20:00:00","13041.0"
"2021-12-03 18:00:00","2021-12-03 19:00:00","2021-12-03 20:00:00","2021-12-03 21:00:00","12809.0"
"2021-12-03 19:00:00","2021-12-03 20:00:00","2021-12-03 21:00:00","2021-12-03 22:00:00","12336.0"
"2021-12-03 20:00:00","2021-12-03 21:00:00","2021-12-03 22:00:00","2021-12-03 23:00:00","12388.0"
"2021-12-03 21:00:00","2021-12-03 22:00:00","2021-12-03 23:00:00","2021-12-04 00:00:00","12140.0"
"2021-12-03 22:00:00","2021-12-03 23:00:00","2021-12-04 00:00:00","2021-12-04 01:00:00","11656.0"
"2021-12-03 23:00:00","2021-12-04 00:00:00","2021-12-04 01:00:00","2021-12-04 02:00:00","11303.0"
"2021-12-04 00:00:00","2021-12-04 01:00:00","2021-12-04 02:00:00","2021-12-04 03:00:00","11113.0"
"2021-12-04 01:00:00","2021-12-04 02:00:00","2021-12-04 03:00:00","2021-12-04 04:00:00","11036.0"
"2021-12-04 02:00:00","2021-12-04 03:00:00","2021-12-04 04:00:00","2021-12-04 05:00:00","11043.0"
"2021-12-04 03:00:00","2021-12-04 04:00:00","2021-12-04 05:00:00","2021-12-04 06:00:00","11191.0"
"2021-12-04 04:00:00","2021-12-04 05:00:00","2021-12-04 06:00:00","2021-12-04 07:00:00","11489.0"
"2021-12-04 05:00:00","2021-12-04 06:00:00","2021-12-04 07:00:00","2021-12-04 08:00:00","11643.0"
"2021-12-04 06:00:00","2021-12-04 07:00:00","2021-12-04 08:00:00","2021-12-04 09:00:00","11972.0"
"2021-12-04 07:00:00","2021-12-04 08:00:00","2021-12-04 09:00:00","2021-12-04 10:00:00","12157.0"
"2021-12-04 08:00:00","2021-12-04 09:00:00","2021-12-04 10:00:00","2021-12-04 11:00:00","12246.0"
"2021-12-04 09:00:00","2021-12-04 10:00:00","2021-12-04 11:00:00","2021-12-04 12:00:00","12317.0"
"2021-12-04 10:00:00","2021-12-04 11:00:00","2021-12-04 12:00:00","2021-12-04 13:00:00","12374.0"
"2021-12-04 11:00:00","2021-12-04 12:00:00","2021-12-04 13:00:00","2021-12-04 14:00:00","12333.0"
"2021-12-04 12:00:00","2021-12-04 13:00:00","2021-12-04 14:00:00","2021-12-04 15:00:00","12386.0"
"2021-12-04 13:00:00","2021-12-04 14:00:00","2021-12-04 15:00:00","2021-12-04 16:00:00","12751.0"
"2021-12-04 14:00:00","2021-12-04 15:00:00","2021-12-04 16:00:00","2021-12-04 17:00:00","13129.0"
"2021-12-04 15:00:00","2021-12-04 16:00:00","2021-12-04 17:00:00","2021-12-04 18:00:00","13313.0"
"2021-12-04 16:00:00","2021-12-04 17:00:00","2021-12-04 18:00:00","2021-12-04 19:00:00","13409.0"
"2021-12-04 17:00:00","2021-12-04 18:00:00","2021-12-04 19:00:00","2021-12-04 20:00:00","13324.0"
"2021-12-04 18:00:00","2021-12-04 19:00:00","2021-12-04 20:00:00","2021-12-04 21:00:00","13054.0"
"2021-12-04 19:00:00","2021-12-04 20:00:00","2021-12-04 21:00:00","2021-12-04 22:00:00","12674.0"
"2021-12-04 20:00:00","2021-12-04 21:00:00","2021-12-04 22:00:00","2021-12-04 23:00:00","12925.0"
"2021-12-04 21:00:00","2021-12-04 22:00:00","2021-12-04 23:00:00","2021-12-05 00:00:00","12713.0"
"2021-12-04 22:00:00","2021-12-04 23:00:00","2021-12-05 00:00:00","2021-12-05 01:00:00","12343.0"
"2021-12-04 23:00:00","2021-12-05 00:00:00","2021-12-05 01:00:00","2021-12-05 02:00:00","12078.0"
"2021-12-05 00:00:00","2021-12-05 01:00:00","2021-12-05 02:00:00","2021-12-05 03:00:00","11901.0"
"2021-12-05 01:00:00","2021-12-05 02:00:00","2021-12-05 03:00:00","2021-12-05 04:00:00","11842.0"
"2021-12-05 02:00:00","2021-12-05 03:00:00","2021-12-05 04:00:00","2021-12-05 05:00:00","11872.0"
"2021-12-05 03:00:00","2021-12-05 04:00:00","2021-12-05 05:00:00","2021-12-05 06:00:00","12112.0"
"2021-12-05 04:00:00","2021-12-05 05:00:00","2021-12-05 06:00:00","2021-12-05 07:00:00","12311.0"
"2021-12-05 05:00:00","2021-12-05 06:00:00","2021-12-05 07:00:00","2021-12-05 08:00:00","12322.0"
"2021-12-05 06:00:00","2021-12-05 07:00:00","2021-12-05 08:00:00","2021-12-05 09:00:00","12693.0"
"2021-12-05 07:00:00","2021-12-05 08:00:00","2021-12-05 09:00:00","2021-12-05 10:00:00","12852.0"
"2021-12-05 08:00:00","2021-12-05 09:00:00","2021-12-05 10:00:00","2021-12-05 11:00:00","13168.0"
"2021-12-05 09:00:00","2021-12-05 10:00:00","2021-12-05 11:00:00","2021-12-05 12:00:00","13241.0"
"2021-12-05 10:00:00","2021-12-05 11:00:00","2021-12-05 12:00:00","2021-12-05 13:00:00","13178.0"
"2021-12-05 11:00:00","2021-12-05 12:00:00","2021-12-05 13:00:00","2021-12-05 14:00:00","13135.0"
"2021-12-05 12:00:00","2021-12-05 13:00:00","2021-12-05 14:00:00","2021-12-05 15:00:00","13170.0"
"2021-12-05 13:00:00","2021-12-05 14:00:00","2021-12-05 15:00:00","2021-12-05 16:00:00","13345.0"
"2021-12-05 14:00:00","2021-12-05 15:00:00","2021-12-05 16:00:00","2021-12-05 17:00:00","13633.0"
"2021-12-05 15:00:00","2021-12-05 16:00:00","2021-12-05 17:00:00","2021-12-05 18:00:00","13651.0"
"2021-12-05 16:00:00","2021-12-05 17:00:00","2021-12-05 18:00:00","2021-12-05 19:00:00","13685.0"
"2021-12-05 17:00:00","2021-12-05 18:00:00","2021-12-05 19:00:00","2021-12-05 20:00:00","13600.0"
"2021-12-05 18:00:00","2021-12-05 19:00:00","2021-12-05 20:00:00","2021-12-05 21:00:00","13409.0"
"2021-12-05 19:00:00","2021-12-05 20:00:00","2021-12-05 21:00:00","2021-12-05 22:00:00","13093.0"
"2021-12-05 20:00:00","2021-12-05 21:00:00","2021-12-05 22:00:00","2021-12-05 23:00:00","13253.0"
"2021-12-05 21:00:00","2021-12-05 22:00:00","2021-12-05 23:00:00","2021-12-06 00:00:00","13206.0"
"2021-12-05 22:00:00","2021-12-05 23:00:00","2021-12-06 00:00:00","2021-12-06 01:00:00","12927.0"
"2021-12-05 23:00:00","2021-12-06 00:00:00","2021-12-06 01:00:00","2021-12-06 02:00:00","12612.0"
"2021-12-06 00:00:00","2021-12-06 01:00:00","2021-12-06 02:00:00","2021-12-06 03:00:00","12432.0"
"2021-12-06 01:00:00","2021-12-06 02:00:00","2021-12-06 03:00:00","2021-12-06 04:00:00","12352.0"
"2021-12-06 02:00:00","2021-12-06 03:00:00","2021-12-06 04:00:00","2021-12-06 05:00:00","12357.0"
"2021-12-06 03:00:00","2021-12-06 04:00:00","2021-12-06 05:00:00","2021-12-06 06:00:00","12489.0"
"2021-12-06 04:00:00","2021-12-06 05:00:00","2021-12-06 06:00:00","2021-12-06 07:00:00","12657.0"
"2021-12-06 05:00:00","2021-12-06 06:00:00","2021-12-06 07:00:00","2021-12-06 08:00:00","12558.0"
"2021-12-06 06:00:00","2021-12-06 07:00:00","2021-12-06 08:00:00","2021-12-06 09:00:00","12554.0"
"2021-12-06 07:00:00","2021-12-06 08:00:00","2021-12-06 09:00:00","2021-12-06 10:00:00","12683.0"
"2021-12-06 08:00:00","2021-12-06 09:00:00","2021-12-06 10:00:00","2021-12-06 11:00:00","12848.0"
"2021-12-06 09:00:00","2021-12-06 10:00:00","2021-12-06 11:00:00","2021-12-06 12:00:00","12925.0"
"2021-12-06 10:00:00","2021-12-06 11:00:00","2021-12-06 12:00:00","2021-12-06 13:00:00","12898.0"
"2021-12-06 11:00:00","2021-12-06 12:00:00","2021-12-06 13:00:00","2021-12-06 14:00:00","12855.0"
"2021-12-06 12:00:00","2021-12-06 13:00:00","2021-12-06 14:00:00","2021-12-06 15:00:00","12799.0"
"2021-12-06 13:00:00","2021-12-06 14:00:00","2021-12-06 15:00:00","2021-12-06 16:00:00","13004.0"
"2021-12-06 14:00:00","2021-12-06 15:00:00","2021-12-06 16:00:00","2021-12-06 17:00:00","13255.0"
"2021-12-06 15:00:00","2021-12-06 16:00:00","2021-12-06 17:00:00","2021-12-06 18:00:00","13303.0"
"2021-12-06 16:00:00","2021-12-06 17:00:00","2021-12-06 18:00:00","2021-12-06 19:00:00","13292.0"
"2021-12-06 17:00:00","2021-12-06 18:00:00","2021-12-06 19:00:00","2021-12-06 20:00:00","13206.0"
"2021-12-06 18:00:00","2021-12-06 19:00:00","2021-12-06 20:00:00","2021-12-06 21:00:00","12986.0"
"2021-12-06 19:00:00","2021-12-06 20:00:00","2021-12-06 21:00:00","2021-12-06 22:00:00","12681.0"
"2021-12-06 20:00:00","2021-12-06 21:00:00","2021-12-06 22:00:00","2021-12-06 23:00:00","12969.0"
"2021-12-06 21:00:00","2021-12-06 22:00:00","2021-12-06 23:00:00","2021-12-07 00:00:00","12870.0"
"2021-12-06 22:00:00","2021-12-06 23:00:00","2021-12-07 00:00:00","2021-12-07 01:00:00","12550.0"
"2021-12-06 23:00:00","2021-12-07 00:00:00","2021-12-07 01:00:00","2021-12-07 02:00:00","12323.0"
"2021-12-07 00:00:00","2021-12-07 01:00:00","2021-12-07 02:00:00","2021-12-07 03:00:00","12173.0"
"2021-12-07 01:00:00","2021-12-07 02:00:00","2021-12-07 03:00:00","2021-12-07 04:00:00","12153.0"
"2021-12-07 02:00:00","2021-12-07 03:00:00","2021-12-07 04:00:00","2021-12-07 05:00:00","12366.0"
"2021-12-07 03:00:00","2021-12-07 04:00:00","2021-12-07 05:00:00","2021-12-07 06:00:00","12714.0"
"2021-12-07 04:00:00","2021-12-07 05:00:00","2021-12-07 06:00:00","2021-12-07 07:00:00","13461.0"
"2021-12-07 05:00:00","2021-12-07 06:00:00","2021-12-07 07:00:00","2021-12-07 08:00:00","13568.0"
"2021-12-07 06:00:00","2021-12-07 07:00:00","2021-12-07 08:00:00","2021-12-07 09:00:00","13778.0"
"2021-12-07 07:00:00","2021-12-07 08:00:00","2021-12-07 09:00:00","2021-12-07 10:00:00","13634.0"
"2021-12-07 08:00:00","2021-12-07 09:00:00","2021-12-07 10:00:00","2021-12-07 11:00:00","13565.0"
